ID,Issues Detected,Function Name,Demangled Name,Process,Device Name,Grid Size,Block Size,Cycles [cycle],Duration [usecond],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread]
971,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","7,694",14.18,16.60,20.34,31
972,2,ampere_sgemm_64x32_sliced1x4_tn,ampere_sgemm_64x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   27,   12,    1","  256,    1,    1","59,611",94.66,63.39,62.54,82
973,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   14,    3","  256,    1,    1","55,654",88.03,70.09,54.00,57
974,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","10,451",17.66,15.51,12.28,32
975,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","7,726",14.69,16.53,20.39,31
976,2,ampere_sgemm_64x32_sliced1x4_tn,ampere_sgemm_64x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   27,   12,    1","  256,    1,    1","60,045",94.37,62.93,62.09,82
977,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   14,    3","  256,    1,    1","55,443",87.74,70.36,54.21,57
978,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","10,488",17.73,15.45,12.21,32
979,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","7,762",14.30,16.45,20.39,31
980,2,ampere_sgemm_64x32_sliced1x4_tn,ampere_sgemm_64x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   27,   12,    1","  256,    1,    1","59,901",94.37,63.08,62.25,82
981,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   14,    3","  256,    1,    1","55,689",88.03,70.05,53.96,57
982,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","10,554",17.70,15.36,12.15,32
983,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","7,738",14.37,16.51,20.44,31
984,2,ampere_sgemm_64x32_sliced1x4_tn,ampere_sgemm_64x32_sliced1x4_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   27,   12,    1","  256,    1,    1","59,880",94.85,63.10,62.26,82
985,3,ampere_sgemm_32x128_nt,ampere_sgemm_32x128_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   14,    3","  256,    1,    1","55,660",88.51,70.09,54.00,57
986,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  136,    1,    1","  512,    1,    1","10,536",17.76,15.38,12.07,32
987,2,_backward_maxpool_,"nebula::_backward_maxpool_(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *, float *, unsigned int *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"18252,    1,    1","  512,    1,    1","160,109",249.95,68.69,21.77,27
988,2,_relu_grad_,"nebula::_relu_grad_(float *, float *, unsigned int)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"18252,    1,    1","  512,    1,    1","61,545",98.72,19.88,68.32,16
989,2,_add_delta_,"nebula::_add_delta_(float *, float *, unsigned int, unsigned int, unsigned int)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"18252,    1,    1","  512,    1,    1","183,669",278.72,21.77,8.59,16
990,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,978",24.42,35.53,42.49,31
991,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","122,570",187.65,63.63,58.19,57
992,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,420",134.82,86.83,35.37,122
993,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,728",30.94,35.85,27.94,32
994,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,881",25.06,35.77,42.89,31
995,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","121,708",189.28,64.08,58.59,57
996,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,291",135.17,86.97,35.42,122
997,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,713",31.07,35.87,27.92,32
998,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,725",24.29,36.14,43.34,31
999,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","120,780",186.59,64.57,59.04,57
1000,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,352",134.85,86.91,35.40,122
1001,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,839",31.36,35.63,27.78,32
1002,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","15,327",25.28,34.71,41.50,31
1003,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","118,872",185.95,65.61,59.98,57
1004,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,265",134.85,87.00,35.44,122
1005,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,689",31.17,35.90,28.09,32
1006,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,974",24.29,35.53,42.51,31
1007,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","119,312",185.79,65.36,59.78,57
1008,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,461",134.98,86.80,35.35,122
1009,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,792",31.07,35.73,27.86,32
1010,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,399",24.80,36.95,44.19,31
1011,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","115,074",179.65,67.78,61.97,57
1012,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,500",135.07,86.75,35.34,122
1013,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,719",31.26,35.85,27.93,32
1014,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,858",25.09,35.81,43.03,31
1015,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","117,887",185.73,66.16,60.50,57
1016,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,386",135.04,86.87,35.38,122
1017,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,734",31.46,35.86,28.07,32
1018,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,894",24.29,35.73,42.80,31
1019,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","120,137",189.70,64.92,59.37,57
1020,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,364",134.82,86.89,35.38,122
1021,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,747",31.58,35.81,28.00,32
1022,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","15,115",23.97,35.20,42.34,31
1023,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","119,436",185.31,65.30,59.73,57
1024,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,300",134.85,86.96,35.41,122
1025,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,679",31.23,35.97,28.02,32
1026,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,765",24.26,36.04,43.30,31
1027,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","121,955",189.06,63.95,58.49,57
1028,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,275",134.69,86.98,35.43,122
1029,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,758",30.98,35.79,27.95,32
1030,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,842",24.42,35.85,42.92,31
1031,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","117,385",189.34,66.44,60.76,57
1032,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,308",134.66,86.95,35.42,122
1033,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,896",31.42,35.54,27.74,32
1034,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,679",24.54,36.25,43.36,31
1035,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","119,278",189.86,65.38,59.80,57
1036,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,347",135.01,86.91,35.40,122
1037,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,658",31.33,35.99,28.17,32
1038,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,901",24.42,35.71,42.81,31
1039,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","116,945",185.54,66.69,61.00,57
1040,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,379",134.88,86.88,35.39,122
1041,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,739",31.23,35.83,27.91,32
1042,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,833",24.29,35.88,43.01,31
1043,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","118,050",188.19,66.06,60.42,57
1044,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,253",134.69,87.00,35.44,122
1045,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,797",31.04,35.71,27.84,32
1046,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,720",24.58,36.16,43.28,31
1047,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","116,923",186.66,66.70,61.01,57
1048,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,277",135.04,86.98,35.43,122
1049,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,838",31.07,35.65,27.77,32
1050,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,552",24.96,36.56,43.98,31
1051,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","119,841",184.93,65.08,59.51,57
1052,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,411",134.69,86.84,35.37,122
1053,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,882",31.23,35.56,27.79,32
1054,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,685",25.25,36.24,43.37,31
1055,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","119,755",183.36,65.12,59.56,57
1056,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,430",135.30,86.83,35.37,122
1057,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,782",31.36,35.74,28.02,32
1058,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,770",24.13,36.02,43.25,31
1059,2,ampere_sgemm_128x32_tn,ampere_sgemm_128x32_tn,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   14,    6,    5","  256,    1,    1","115,022",184.70,67.81,62.03,57
1060,2,ampere_sgemm_128x64_nt,ampere_sgemm_128x64_nt,[763711] vgg_small,NVIDIA A100-SXM4-40GB,"   12,   27,    1","  128,    1,    1","85,500",135.07,86.76,35.34,122
1061,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","18,678",31.17,35.93,28.18,32
1062,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[763711] vgg_small,NVIDIA A100-SXM4-40GB,"  571,    1,    1","  512,    1,    1","14,962",24.19,35.57,42.75,31
