ID,Issues Detected,Function Name,Demangled Name,Process,Device Name,Grid Size,Block Size,Cycles [cycle],Duration [usecond],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread]
1649,3,ampere_sgemm_64x32_sliced1x4_tn,ampere_sgemm_64x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    3,   24,    1","  256,    1,    1","15,241",26.62,19.25,22.64,82
1650,3,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,    6,    8","  128,    1,    1","12,125",20.48,25.65,25.16,86
1651,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   12,    1","   32,   16,    1","4,687",9.15,4.57,8.29,32
1652,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","5,753",11.62,5.93,2.13,32
1653,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","4,298",8.51,3.84,2.03,31
1654,3,ampere_sgemm_64x32_sliced1x4_tn,ampere_sgemm_64x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    3,   24,    1","  256,    1,    1","15,400",27.01,19.05,22.40,82
1655,3,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,    6,    8","  128,    1,    1","12,143",20.58,25.61,25.13,86
1656,3,splitKreduce_kernel,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   12,    1","   32,   16,    1","4,671",9.12,4.58,8.30,32
1657,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","5,711",11.94,5.98,2.15,32
1658,3,_leaky_grad_,"nebula::_leaky_grad_(float *, float *, unsigned int)",[762749] resnet_small,NVIDIA A100-SXM4-40GB," 1200,    1,    1","  512,    1,    1","7,364",13.18,14.76,36.83,16
1659,2,_add_delta_,"nebula::_add_delta_(float *, float *, unsigned int, unsigned int, unsigned int)",[762749] resnet_small,NVIDIA A100-SXM4-40GB," 1200,    1,    1","  512,    1,    1","27,228",36.16,9.97,3.88,16
1660,2,_scale_,"nebula::_scale_(float *, float *, unsigned int, unsigned int)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    1,  192,   32","  512,    1,    1","13,429",22.91,20.34,13.71,16
1661,3,_mean_delta_,"nebula::_mean_delta_(float *, float *, float *, unsigned int, unsigned int, unsigned int)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"  192,    1,    1","  512,    1,    1","28,001",45.38,23.53,3.99,22
1662,3,_variance_delta_,"nebula::_variance_delta_(float *, float *, float *, float *, float *, unsigned int, unsigned int, unsigned int)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"  192,    1,    1","  512,    1,    1","30,065",48.32,23.08,7.23,32
1663,2,_normalize_delta_,"nebula::_normalize_delta_(float *, float *, float *, float *, float *, float *, unsigned int, unsigned int, unsigned int)",[762749] resnet_small,NVIDIA A100-SXM4-40GB," 1200,    1,    1","  512,    1,    1","14,222",24.35,47.53,19.24,26
1664,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","5,976",11.14,5.92,6.57,31
1665,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,167",33.12,32.70,45.24,86
1666,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,543",27.65,38.77,32.78,86
1667,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,196",16.38,4.91,3.93,32
1668,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,080",11.20,5.83,6.47,31
1669,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,295",32.90,32.50,44.94,86
1670,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,703",27.62,38.40,32.46,86
1671,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,028",16.51,5.01,4.01,32
1672,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,040",11.01,5.86,6.51,31
1673,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","19,952",32.74,33.05,45.71,86
1674,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,569",27.58,38.71,32.73,86
1675,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,026",16.51,5.00,3.97,32
1676,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","5,998",11.01,5.91,6.56,31
1677,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,161",33.47,32.71,45.26,86
1678,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,513",27.55,38.84,32.83,86
1679,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,049",16.90,4.99,3.99,32
1680,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","5,981",11.04,5.92,6.56,31
1681,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,110",33.22,32.80,45.37,86
1682,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,579",27.68,38.68,32.71,86
1683,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,896",16.35,5.08,4.02,32
1684,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,057",11.14,5.85,6.47,31
1685,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,222",33.28,32.61,45.10,86
1686,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,722",28.06,38.35,32.42,86
1687,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,950",16.51,5.05,4.02,32
1688,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,075",11.17,5.83,6.48,31
1689,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,171",33.38,32.70,45.24,86
1690,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,433",27.49,39.04,33.00,86
1691,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,963",16.51,5.04,3.99,32
1692,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,001",10.91,5.90,6.55,31
1693,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","19,947",33.25,33.06,45.75,86
1694,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,617",27.55,38.59,32.63,86
1695,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,973",16.48,5.04,3.97,32
1696,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,030",11.04,5.87,6.50,31
1697,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,293",33.12,32.50,44.96,86
1698,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,879",27.78,38.00,32.12,86
1699,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,930",16.58,5.06,3.98,32
1700,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,078",11.26,5.83,6.46,31
1701,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,150",32.86,32.73,45.27,86
1702,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,544",27.62,38.76,32.77,86
1703,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,911",16.80,5.07,4.00,32
1704,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","5,951",11.26,5.96,6.61,31
1705,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,106",33.41,32.80,45.38,86
1706,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,479",27.49,38.92,32.91,86
1707,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,948",16.32,5.05,3.99,32
1708,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,062",11.26,5.84,6.45,31
1709,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,208",33.09,32.65,45.16,86
1710,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,660",27.55,38.50,32.54,86
1711,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,062",16.45,4.99,3.91,32
1712,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,020",11.26,5.89,6.55,31
1713,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,128",32.99,32.77,45.33,86
1714,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,650",27.65,38.52,32.56,86
1715,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","8,994",16.83,5.02,4.00,32
1716,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,041",11.23,5.87,6.48,31
1717,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","19,976",33.02,33.02,45.69,86
1718,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,601",27.42,38.63,32.66,86
1719,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,047",16.38,4.99,3.94,32
1720,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,017",11.20,5.88,6.55,31
1721,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,084",33.12,32.84,45.43,86
1722,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,622",27.68,38.58,32.61,86
1723,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,011",16.77,5.01,4.02,32
1724,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,121",11.33,5.79,6.41,31
1725,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,500",33.09,32.17,44.53,86
1726,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,575",27.62,38.70,32.71,86
1727,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,042",16.45,5.00,4.02,32
1728,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,001",11.07,5.90,6.58,31
1729,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,135",33.09,32.75,45.31,86
1730,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,557",27.74,38.73,32.75,86
1731,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,050",16.54,4.99,3.97,32
1732,3,_unfold_,"nebula::_unfold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","6,083",11.14,5.82,6.45,31
1733,2,ampere_sgemm_32x32_sliced1x4_tn,ampere_sgemm_32x32_sliced1x4_tn,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   54,    6,    1","  128,    1,    1","20,112",33.31,32.79,45.36,86
1734,2,ampere_sgemm_32x32_sliced1x4_nt,ampere_sgemm_32x32_sliced1x4_nt,[762749] resnet_small,NVIDIA A100-SXM4-40GB,"    4,   54,    1","  128,    1,    1","16,578",27.58,38.68,32.70,86
1735,3,_fold_,"nebula::_fold_(unsigned int, float *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float *)",[762749] resnet_small,NVIDIA A100-SXM4-40GB,"   38,    1,    1","  512,    1,    1","9,003",16.74,5.02,4.00,32
